6.16000000	-0.09374614
6.18000000	-0.21361590
6.20000000	-0.33163819
6.22000000	-0.44593527
6.24000000	-0.55466041
6.26000000	-0.65602684
6.28000000	-0.74833679
6.30000000	-0.83001051
6.32000000	-0.89961449
6.34000000	-0.95588824
6.36000000	-0.99776878
6.38000000	-1.02441209
6.40000000	-1.03521144
6.42000000	-1.02981255
6.44000000	-1.00812522
6.46000000	-0.97033096
6.48000000	-0.91688582
6.50000000	-0.84851797
6.52000000	-0.76621984
6.54000000	-0.67123477
6.56000000	-0.56503797
6.58000000	-0.44931223
6.60000000	-0.32591866
6.62000000	-0.19686341
6.64000000	-0.06426112
6.66000000	0.06970414
6.68000000	0.20281927
6.70000000	0.33288303
6.72000000	0.45774616
6.74000000	0.57535022
6.76000000	0.68376431
6.78000000	0.78121952
6.80000000	0.86614025
6.82000000	0.93717173
6.84000000	0.99320293
6.86000000	1.03338416
6.88000000	1.05713926
6.90000000	1.06417195
6.92000000	1.05446640
6.94000000	1.02828248
6.96000000	0.98614627
6.98000000	0.92883639
7.00000000	0.85736661
7.02000000	0.77296515
7.04000000	0.67705100
7.06000000	0.57120797
7.08000000	0.45715665
7.10000000	0.33672492
7.12000000	0.21181781
7.14000000	0.08438716
7.16000000	-0.04359842
7.18000000	-0.17018293
7.20000000	-0.29345120
7.22000000	-0.41155550
7.24000000	-0.52274043
7.26000000	-0.62536616
7.28000000	-0.71793008
7.30000000	-0.79908665
7.32000000	-0.86766521
7.34000000	-0.92268552
7.36000000	-0.96337048
7.38000000	-0.98915589
7.40000000	-0.99969708
7.42000000	-0.99487272
7.44000000	-0.97478595
7.46000000	-0.93976297
7.48000000	-0.89034873
7.50000000	-0.82729991
7.52000000	-0.75157502
7.54000000	-0.66432204
7.56000000	-0.56686348
7.58000000	-0.46067920
7.60000000	-0.34738678
7.62000000	-0.22871981
7.64000000	-0.10650414
7.66000000	0.01736799
7.68000000	0.14096572
7.70000000	0.26234913
7.72000000	0.37959994
7.74000000	0.49085278
7.76000000	0.59432599
7.78000000	0.68835136
7.80000000	0.77140238
7.82000000	0.84212081
7.84000000	0.89934126
7.86000000	0.94211273
7.88000000	0.96971681
7.90000000	0.98168165
7.92000000	0.97779159
7.94000000	0.95809225
7.96000000	0.92289092
7.98000000	0.87275252
8.00000000	0.80849096
8.02000000	0.73115600
8.04000000	0.64201561
8.06000000	0.54253423
8.08000000	0.43434767
8.10000000	0.31923471
8.12000000	0.19908604
8.14000000	0.07587100
8.16000000	-0.04839701
8.18000000	-0.17169518
8.20000000	-0.29202534
8.22000000	-0.40744687
8.24000000	-0.51610785
8.26000000	-0.61627401
8.28000000	-0.70635496
8.30000000	-0.78492731
8.32000000	-0.85075465
8.34000000	-0.90280417
8.36000000	-0.94026011
8.38000000	-0.96253425
8.40000000	-0.96927376
8.42000000	-0.96036644
8.44000000	-0.93594306
8.46000000	-0.89637659
8.48000000	-0.84227788
8.50000000	-0.77448771
8.52000000	-0.69406500
8.54000000	-0.60227118
8.56000000	-0.50055125
8.58000000	-0.39051185
8.60000000	-0.27389668
8.62000000	-0.15255949
8.64000000	-0.02843487
8.66000000	0.09649277
8.68000000	0.22022128
8.70000000	0.34076334
8.72000000	0.45617884
8.74000000	0.56460668
8.76000000	0.66429548
8.78000000	0.75363261
8.80000000	0.83117098
8.82000000	0.89565266
8.84000000	0.94602901
8.86000000	0.98147703
8.88000000	1.00141212
8.90000000	1.00549736
8.92000000	0.99364902
8.94000000	0.96603803
8.96000000	0.92308755
8.98000000	0.86546671
9.00000000	0.79408025
9.02000000	0.71005389
9.04000000	0.61471546
9.06000000	0.50957259
9.08000000	0.39628761
9.10000000	0.27665024
9.12000000	0.15254849
9.14000000	0.02593818
9.16000000	-0.10118818
9.18000000	-0.22683304
9.20000000	-0.34902519
9.22000000	-0.46585072
9.24000000	-0.57548284
9.26000000	-0.67621062
9.28000000	-0.76646598
9.30000000	-0.84484853
9.32000000	-0.91014746
9.34000000	-0.96136010
9.36000000	-0.99770705
9.38000000	-1.01864354
9.40000000	-1.02386737
9.42000000	-1.01332306
9.44000000	-0.98720226
9.46000000	-0.94594016
9.48000000	-0.89020775
9.50000000	-0.82089996
9.52000000	-0.73912015
9.54000000	-0.64616129
9.56000000	-0.54348429
